mem_no,first_ord_dt,is_promotion
1,13/01/2024,0
2,23/01/2024,0
3,08/01/2024,0
4,24/01/2024,0
5,22/01/2024,0
6,07/01/2024,0
7,19/01/2024,0
8,14/01/2024,0
9,22/01/2024,0
10,15/01/2024,0
11,16/01/2024,0
12,30/01/2024,0
13,26/01/2024,0
14,14/01/2024,0
15,08/01/2024,0
16,15/01/2024,0
17,13/01/2024,0
18,15/01/2024,0
19,14/01/2024,0
20,30/01/2024,0
21,01/01/2024,0
22,24/01/2024,0
23,23/01/2024,0
24,12/01/2024,0
25,20/01/2024,0
26,28/01/2024,0
27,28/01/2024,0
28,20/01/2024,0
29,07/01/2024,0
30,11/01/2024,0
31,27/01/2024,0
32,07/01/2024,0
33,08/01/2024,0
34,29/01/2024,0
35,18/01/2024,0
36,30/01/2024,0
37,29/01/2024,0
38,07/01/2024,0
39,22/01/2024,0
40,02/01/2024,0
41,20/01/2024,0
42,28/01/2024,0
43,26/01/2024,0
44,13/01/2024,0
45,13/01/2024,0
46,16/01/2024,0
47,01/01/2024,0
48,13/01/2024,0
49,09/01/2024,0
50,12/01/2024,0
51,10/01/2024,0
52,19/01/2024,0
53,30/01/2024,0
54,23/01/2024,0
55,09/01/2024,0
56,19/01/2024,0
57,12/01/2024,0
58,07/01/2024,0
59,15/01/2024,0
60,05/01/2024,0
61,14/01/2024,0
62,14/01/2024,0
63,07/01/2024,0
64,14/01/2024,0
65,13/01/2024,0
66,07/01/2024,0
67,14/01/2024,0
68,13/01/2024,0
69,05/01/2024,0
70,25/01/2024,0
71,06/01/2024,0
72,16/01/2024,0
73,28/01/2024,0
74,01/01/2024,0
75,28/01/2024,0
76,09/01/2024,0
77,28/01/2024,0
78,28/01/2024,0
79,04/01/2024,0
80,27/01/2024,0
81,08/01/2024,0
82,02/01/2024,0
83,09/01/2024,0
84,25/01/2024,0
85,28/01/2024,0
86,15/01/2024,0
87,15/01/2024,0
88,14/01/2024,0
89,25/01/2024,0
90,17/01/2024,0
91,01/01/2024,0
92,28/01/2024,0
93,10/01/2024,0
94,05/01/2024,0
95,25/01/2024,0
96,02/01/2024,0
97,23/01/2024,0
98,14/01/2024,0
99,03/01/2024,0
100,24/01/2024,0
101,07/01/2024,0
102,29/01/2024,0
103,14/01/2024,0
104,26/01/2024,0
105,02/01/2024,0
106,17/01/2024,0
107,22/01/2024,0
108,11/01/2024,0
109,12/01/2024,0
110,09/01/2024,0
111,17/01/2024,0
112,24/01/2024,0
113,13/01/2024,0
114,29/01/2024,0
115,25/01/2024,0
116,03/01/2024,0
117,25/01/2024,0
118,14/01/2024,0
119,24/01/2024,0
120,07/01/2024,0
121,24/01/2024,0
122,12/01/2024,0
123,28/01/2024,0
124,23/01/2024,0
125,25/01/2024,0
126,30/01/2024,0
127,31/01/2024,0
128,12/01/2024,0
129,15/01/2024,0
130,01/01/2024,0
131,06/01/2024,0
132,23/01/2024,0
133,23/01/2024,0
134,16/01/2024,0
135,27/01/2024,0
136,30/01/2024,0
137,11/01/2024,0
138,18/01/2024,0
139,05/01/2024,0
140,07/01/2024,0
141,15/01/2024,0
142,03/01/2024,0
143,08/01/2024,0
144,12/01/2024,0
145,19/01/2024,0
146,01/01/2024,0
147,16/01/2024,0
148,28/01/2024,0
149,23/01/2024,0
150,09/01/2024,0
151,08/01/2024,0
152,15/01/2024,0
153,06/01/2024,0
154,10/01/2024,0
155,13/01/2024,0
156,24/01/2024,0
157,11/01/2024,0
158,29/01/2024,0
159,16/01/2024,0
160,21/01/2024,0
161,17/01/2024,0
162,08/01/2024,0
163,11/01/2024,0
164,22/01/2024,0
165,22/01/2024,0
166,18/01/2024,0
167,31/01/2024,0
168,07/01/2024,0
169,12/01/2024,0
170,26/01/2024,0
171,03/01/2024,0
172,30/01/2024,0
173,01/01/2024,0
174,18/01/2024,0
175,05/01/2024,0
176,05/01/2024,0
177,24/01/2024,0
178,19/01/2024,0
179,29/01/2024,0
180,19/01/2024,0
181,14/01/2024,0
182,30/01/2024,0
183,19/01/2024,0
184,12/01/2024,0
185,30/01/2024,0
186,04/01/2024,0
187,31/01/2024,0
188,30/01/2024,0
189,01/01/2024,0
190,29/01/2024,0
191,06/01/2024,0
192,18/01/2024,0
193,27/01/2024,0
194,13/01/2024,0
195,13/01/2024,0
196,20/01/2024,0
197,13/01/2024,0
198,14/01/2024,0
199,28/01/2024,0
200,14/01/2024,0
201,12/01/2024,0
202,17/01/2024,0
203,01/01/2024,0
204,12/01/2024,0
205,25/01/2024,0
206,06/01/2024,0
207,01/01/2024,0
208,13/01/2024,0
209,13/01/2024,0
210,17/01/2024,0
211,18/01/2024,0
212,07/01/2024,0
213,07/01/2024,0
214,06/01/2024,0
215,13/01/2024,0
216,29/01/2024,0
217,07/01/2024,0
218,01/01/2024,0
219,14/01/2024,0
220,08/01/2024,0
221,14/01/2024,0
222,15/01/2024,0
223,15/01/2024,0
224,28/01/2024,0
225,24/01/2024,0
226,27/01/2024,0
227,18/01/2024,0
228,23/01/2024,0
229,06/01/2024,0
230,22/01/2024,0
231,20/01/2024,0
232,04/01/2024,0
233,09/01/2024,0
234,26/01/2024,0
235,21/01/2024,0
236,21/01/2024,0
237,06/01/2024,0
238,27/01/2024,0
239,14/01/2024,0
240,13/01/2024,0
241,02/01/2024,0
242,23/01/2024,0
243,13/01/2024,0
244,16/01/2024,0
245,27/01/2024,0
246,18/01/2024,0
247,07/01/2024,0
248,15/01/2024,0
249,13/01/2024,0
250,22/01/2024,0
251,11/01/2024,0
252,06/01/2024,0
253,15/01/2024,0
254,03/01/2024,0
255,13/01/2024,0
256,08/01/2024,0
257,08/01/2024,0
258,02/01/2024,0
259,09/01/2024,0
260,26/01/2024,0
261,28/01/2024,0
262,18/01/2024,0
263,23/01/2024,0
264,01/01/2024,0
265,27/01/2024,0
266,17/01/2024,0
267,28/01/2024,0
268,04/01/2024,0
269,30/01/2024,0
270,01/01/2024,0
271,14/01/2024,0
272,05/01/2024,0
273,21/01/2024,0
274,08/01/2024,0
275,26/01/2024,0
276,18/01/2024,0
277,13/01/2024,0
278,09/01/2024,0
279,04/01/2024,0
280,27/01/2024,0
281,08/01/2024,0
282,08/01/2024,0
283,03/01/2024,0
284,22/01/2024,0
285,13/01/2024,0
286,08/01/2024,0
287,10/01/2024,0
288,23/01/2024,0
289,21/01/2024,0
290,21/01/2024,0
291,30/01/2024,0
292,28/01/2024,0
293,18/01/2024,0
294,05/01/2024,0
295,10/01/2024,0
296,11/01/2024,0
297,25/01/2024,0
298,24/01/2024,0
299,12/01/2024,0
300,14/01/2024,0
301,15/01/2024,0
302,25/01/2024,0
303,01/01/2024,0
304,24/01/2024,0
305,05/01/2024,0
306,02/01/2024,0
307,04/01/2024,0
308,11/01/2024,0
309,14/01/2024,0
310,23/01/2024,0
311,29/01/2024,0
312,14/01/2024,0
313,29/01/2024,0
314,25/01/2024,0
315,14/01/2024,0
316,21/01/2024,0
317,26/01/2024,0
318,07/01/2024,0
319,14/01/2024,0
320,24/01/2024,0
321,26/01/2024,0
322,08/01/2024,0
323,25/01/2024,0
324,20/01/2024,0
325,13/01/2024,0
326,14/01/2024,0
327,24/01/2024,0
328,04/01/2024,0
329,13/01/2024,0
330,22/01/2024,0
331,08/01/2024,0
332,22/01/2024,0
333,12/01/2024,0
334,15/01/2024,0
335,14/01/2024,0
336,15/01/2024,0
337,05/01/2024,0
338,30/01/2024,0
339,29/01/2024,0
340,06/01/2024,0
341,14/01/2024,0
342,07/01/2024,0
343,27/01/2024,0
344,22/01/2024,0
345,27/01/2024,0
346,10/01/2024,0
347,13/01/2024,0
348,16/01/2024,0
349,11/01/2024,0
350,19/01/2024,0
351,14/01/2024,0
352,18/01/2024,0
353,04/01/2024,0
354,07/01/2024,0
355,28/01/2024,0
356,23/01/2024,0
357,04/01/2024,0
358,13/01/2024,0
359,20/01/2024,0
360,19/01/2024,0
361,04/01/2024,0
362,09/01/2024,0
363,09/01/2024,0
364,06/01/2024,0
365,12/01/2024,0
366,24/01/2024,0
367,31/01/2024,0
368,10/01/2024,0
369,09/01/2024,0
370,14/01/2024,0
371,16/01/2024,0
372,09/01/2024,0
373,29/01/2024,0
374,22/01/2024,0
375,01/01/2024,0
376,25/01/2024,0
377,07/01/2024,0
378,02/01/2024,0
379,01/01/2024,0
380,31/01/2024,0
381,23/01/2024,0
382,27/01/2024,0
383,05/01/2024,0
384,22/01/2024,0
385,29/01/2024,0
386,10/01/2024,0
387,10/01/2024,0
388,20/01/2024,0
389,01/01/2024,0
390,01/01/2024,0
391,23/01/2024,0
392,18/01/2024,0
393,28/01/2024,0
394,06/01/2024,0
395,07/01/2024,0
396,18/01/2024,0
397,14/01/2024,0
398,28/01/2024,0
399,16/01/2024,0
400,08/01/2024,0
401,18/01/2024,0
402,20/01/2024,0
403,09/01/2024,0
404,22/01/2024,0
405,07/01/2024,0
406,08/01/2024,0
407,24/01/2024,0
408,01/01/2024,0
409,24/01/2024,0
410,20/01/2024,0
411,27/01/2024,0
412,25/01/2024,0
413,28/01/2024,0
414,13/01/2024,0
415,14/01/2024,0
416,27/01/2024,0
417,27/01/2024,0
418,29/01/2024,0
419,30/01/2024,0
420,21/01/2024,0
421,09/01/2024,0
422,26/01/2024,0
423,09/01/2024,0
424,16/01/2024,0
425,23/01/2024,0
426,10/01/2024,0
427,01/01/2024,0
428,02/01/2024,0
429,21/01/2024,0
430,05/01/2024,0
431,05/01/2024,0
432,15/01/2024,0
433,29/01/2024,0
434,21/01/2024,0
435,23/01/2024,0
436,27/01/2024,0
437,08/01/2024,0
438,06/01/2024,0
439,25/01/2024,0
440,25/01/2024,0
441,15/01/2024,0
442,03/01/2024,0
443,23/01/2024,0
444,28/01/2024,0
445,28/01/2024,0
446,10/01/2024,0
447,14/01/2024,0
448,28/01/2024,0
449,11/01/2024,0
450,05/01/2024,0
451,09/01/2024,0
452,11/01/2024,0
453,14/01/2024,0
454,02/01/2024,0
455,09/01/2024,0
456,23/01/2024,0
457,15/01/2024,0
458,14/01/2024,0
459,16/01/2024,0
460,20/01/2024,0
461,12/01/2024,0
462,02/01/2024,0
463,17/01/2024,0
464,01/01/2024,0
465,31/01/2024,0
466,03/01/2024,0
467,26/01/2024,0
468,23/01/2024,0
469,14/01/2024,0
470,22/01/2024,0
471,05/01/2024,0
472,16/01/2024,0
473,22/01/2024,0
474,04/01/2024,0
475,14/01/2024,0
476,27/01/2024,0
477,06/01/2024,0
478,13/01/2024,0
479,06/01/2024,0
480,23/01/2024,0
481,25/01/2024,0
482,30/01/2024,0
483,28/01/2024,0
484,02/01/2024,0
485,18/01/2024,0
486,28/01/2024,0
487,17/01/2024,0
488,06/01/2024,0
489,16/01/2024,0
490,24/01/2024,0
491,29/01/2024,0
492,19/01/2024,0
493,08/01/2024,0
494,15/01/2024,0
495,06/01/2024,0
496,18/01/2024,0
497,10/01/2024,0
498,21/01/2024,0
499,09/01/2024,0
500,15/01/2024,0
501,19/01/2024,0
502,31/01/2024,0
503,10/01/2024,0
504,16/01/2024,0
505,13/01/2024,0
506,23/01/2024,0
507,23/01/2024,0
508,27/01/2024,0
509,08/01/2024,0
510,06/01/2024,0
511,24/01/2024,0
512,05/01/2024,0
513,29/01/2024,0
514,03/01/2024,0
515,29/01/2024,0
516,07/01/2024,0
517,05/01/2024,0
518,26/01/2024,0
519,06/01/2024,0
520,27/01/2024,0
521,08/01/2024,0
522,14/01/2024,0
523,15/01/2024,0
524,09/01/2024,0
525,08/01/2024,0
526,23/01/2024,0
527,25/01/2024,0
528,10/01/2024,0
529,23/01/2024,0
530,01/01/2024,0
531,07/01/2024,0
532,01/01/2024,0
533,19/01/2024,0
534,16/01/2024,0
535,17/01/2024,0
536,08/01/2024,0
537,30/01/2024,0
538,06/01/2024,0
539,01/01/2024,0
540,28/01/2024,0
541,13/01/2024,0
542,15/01/2024,0
543,15/01/2024,0
544,19/01/2024,0
545,03/01/2024,0
546,17/01/2024,0
547,12/01/2024,0
548,02/01/2024,0
549,18/01/2024,0
550,07/01/2024,0
551,27/01/2024,0
552,09/01/2024,0
553,25/01/2024,0
554,14/01/2024,0
555,14/01/2024,0
556,11/01/2024,0
557,27/01/2024,0
558,08/01/2024,0
559,19/01/2024,0
560,22/01/2024,0
561,08/01/2024,0
562,24/01/2024,0
563,17/01/2024,0
564,30/01/2024,0
565,06/01/2024,0
566,17/01/2024,0
567,28/01/2024,0
568,06/01/2024,0
569,28/01/2024,0
570,31/01/2024,0
571,14/01/2024,0
572,26/01/2024,0
573,03/01/2024,0
574,21/01/2024,0
575,10/01/2024,0
576,08/01/2024,0
577,25/01/2024,0
578,09/01/2024,0
579,01/01/2024,0
580,17/01/2024,0
581,23/01/2024,0
582,31/01/2024,0
583,17/01/2024,0
584,18/01/2024,0
585,27/01/2024,0
586,03/01/2024,0
587,14/01/2024,0
588,14/01/2024,0
589,28/01/2024,0
590,16/01/2024,0
591,13/01/2024,0
592,21/01/2024,0
593,21/01/2024,0
594,02/01/2024,0
595,15/01/2024,0
596,28/01/2024,0
597,11/01/2024,0
598,27/01/2024,0
599,19/01/2024,0
600,08/01/2024,0
601,23/01/2024,0
602,23/01/2024,0
603,20/01/2024,0
604,22/01/2024,0
605,11/01/2024,0
606,24/01/2024,0
607,09/01/2024,0
608,27/01/2024,0
609,08/01/2024,0
610,27/01/2024,0
611,03/01/2024,0
612,30/01/2024,0
613,23/01/2024,0
614,12/01/2024,0
615,17/01/2024,0
616,04/01/2024,0
617,29/01/2024,0
618,24/01/2024,0
619,08/01/2024,0
620,19/01/2024,0
621,28/01/2024,0
622,20/01/2024,0
623,27/01/2024,0
624,20/01/2024,0
625,25/01/2024,0
626,21/01/2024,0
627,28/01/2024,0
628,25/01/2024,0
629,22/01/2024,0
630,07/01/2024,0
631,27/01/2024,0
632,29/01/2024,0
633,05/01/2024,0
634,07/01/2024,0
635,28/01/2024,0
636,02/01/2024,0
637,07/01/2024,0
638,12/01/2024,0
639,02/01/2024,0
640,02/01/2024,0
641,31/01/2024,0
642,01/01/2024,0
643,16/01/2024,0
644,29/01/2024,0
645,24/01/2024,0
646,05/01/2024,0
647,04/01/2024,0
648,15/01/2024,0
649,05/01/2024,0
650,14/01/2024,0
651,18/01/2024,0
652,17/01/2024,0
653,12/01/2024,0
654,28/01/2024,0
655,31/01/2024,0
656,08/01/2024,0
657,14/01/2024,0
658,01/01/2024,0
659,14/01/2024,0
660,15/01/2024,0
661,13/01/2024,0
662,29/01/2024,0
663,06/01/2024,0
664,07/01/2024,0
665,30/01/2024,0
666,25/01/2024,0
667,11/01/2024,0
668,05/01/2024,0
669,01/01/2024,0
670,27/01/2024,0
671,15/01/2024,0
672,30/01/2024,0
673,26/01/2024,0
674,18/01/2024,0
675,31/01/2024,0
676,13/01/2024,0
677,30/01/2024,0
678,13/01/2024,0
679,25/01/2024,0
680,06/01/2024,0
681,04/01/2024,0
682,07/01/2024,0
683,24/01/2024,0
684,26/01/2024,0
685,13/01/2024,0
686,20/01/2024,0
687,06/01/2024,0
688,23/01/2024,0
689,10/01/2024,0
690,21/01/2024,0
691,24/01/2024,0
692,15/01/2024,0
693,01/01/2024,0
694,11/01/2024,0
695,14/01/2024,0
696,27/01/2024,0
697,05/01/2024,0
698,23/01/2024,0
699,06/01/2024,0
700,27/01/2024,0
701,28/01/2024,0
702,15/01/2024,0
703,01/01/2024,0
704,29/01/2024,0
705,14/01/2024,0
706,17/01/2024,0
707,29/01/2024,0
708,13/01/2024,0
709,04/01/2024,0
710,20/01/2024,0
711,13/01/2024,0
712,30/01/2024,0
713,14/01/2024,0
714,09/01/2024,0
715,12/01/2024,0
716,07/01/2024,0
717,24/01/2024,0
718,15/01/2024,0
719,21/01/2024,0
720,15/01/2024,0
721,18/01/2024,0
722,19/01/2024,0
723,06/01/2024,0
724,01/01/2024,0
725,17/01/2024,0
726,11/01/2024,0
727,08/01/2024,0
728,18/01/2024,0
729,04/01/2024,0
730,28/01/2024,0
731,28/01/2024,0
732,22/01/2024,0
733,01/01/2024,0
734,15/01/2024,0
735,08/01/2024,0
736,12/01/2024,0
737,28/01/2024,0
738,16/01/2024,0
739,13/01/2024,0
740,27/01/2024,0
741,02/01/2024,0
742,08/01/2024,0
743,24/01/2024,0
744,13/01/2024,0
745,01/01/2024,0
746,12/01/2024,0
747,12/01/2024,0
748,11/01/2024,0
749,13/01/2024,0
750,11/01/2024,0
751,28/01/2024,0
752,20/01/2024,0
753,14/01/2024,0
754,07/01/2024,0
755,02/01/2024,0
756,22/01/2024,0
757,07/01/2024,0
758,13/01/2024,0
759,04/01/2024,0
760,02/01/2024,0
761,15/01/2024,0
762,01/01/2024,0
763,04/01/2024,0
764,20/01/2024,0
765,21/01/2024,0
766,05/01/2024,0
767,16/01/2024,0
768,08/01/2024,0
769,21/01/2024,0
770,22/01/2024,0
771,20/01/2024,0
772,16/01/2024,0
773,10/01/2024,0
774,12/01/2024,0
775,13/01/2024,0
776,22/01/2024,0
777,20/01/2024,0
778,21/01/2024,0
779,01/01/2024,0
780,26/01/2024,0
781,07/01/2024,0
782,15/01/2024,0
783,13/01/2024,0
784,11/01/2024,0
785,11/01/2024,0
786,01/01/2024,0
787,16/01/2024,0
788,09/01/2024,0
789,18/01/2024,0
790,21/01/2024,0
791,04/01/2024,0
792,01/01/2024,0
793,15/01/2024,0
794,21/01/2024,0
795,31/01/2024,0
796,06/01/2024,0
797,01/01/2024,0
798,16/01/2024,0
799,18/01/2024,0
800,08/01/2024,0
801,15/01/2024,0
802,11/01/2024,0
803,04/01/2024,0
804,08/01/2024,0
805,13/01/2024,0
806,14/01/2024,0
807,05/01/2024,0
808,05/01/2024,0
809,28/01/2024,0
810,15/01/2024,0
811,12/01/2024,0
812,09/01/2024,0
813,27/01/2024,0
814,29/01/2024,0
815,01/01/2024,0
816,28/01/2024,0
817,29/01/2024,0
818,13/01/2024,0
819,17/01/2024,0
820,06/01/2024,0
821,30/01/2024,0
822,08/01/2024,0
823,30/01/2024,0
824,22/01/2024,0
825,29/01/2024,0
826,26/01/2024,0
827,17/01/2024,0
828,24/01/2024,0
829,26/01/2024,0
830,22/01/2024,0
831,25/01/2024,0
832,03/01/2024,0
833,13/01/2024,0
834,30/01/2024,0
835,25/01/2024,0
836,09/01/2024,0
837,12/01/2024,0
838,14/01/2024,0
839,24/01/2024,0
840,14/01/2024,0
841,21/01/2024,0
842,25/01/2024,0
843,06/01/2024,0
844,06/01/2024,0
845,12/01/2024,0
846,07/01/2024,0
847,14/01/2024,0
848,20/01/2024,0
849,08/01/2024,0
850,25/01/2024,0
851,04/01/2024,0
852,08/01/2024,0
853,29/01/2024,0
854,16/01/2024,0
855,30/01/2024,0
856,24/01/2024,0
857,07/01/2024,0
858,28/01/2024,0
859,31/01/2024,0
860,02/01/2024,0
861,27/01/2024,0
862,21/01/2024,0
863,18/01/2024,0
864,26/01/2024,0
865,25/01/2024,0
866,29/01/2024,0
867,22/01/2024,0
868,04/01/2024,0
869,09/01/2024,0
870,14/01/2024,0
871,13/01/2024,0
872,01/01/2024,0
873,18/01/2024,0
874,29/01/2024,0
875,30/01/2024,0
876,04/01/2024,0
877,02/01/2024,0
878,15/01/2024,0
879,31/01/2024,0
880,26/01/2024,0
881,13/01/2024,0
882,08/01/2024,0
883,30/01/2024,0
884,25/01/2024,0
885,06/01/2024,0
886,02/01/2024,0
887,14/01/2024,0
888,14/01/2024,0
889,23/01/2024,0
890,16/01/2024,0
891,05/01/2024,0
892,08/01/2024,0
893,31/01/2024,0
894,03/01/2024,0
895,25/01/2024,0
896,22/01/2024,0
897,08/01/2024,0
898,30/01/2024,0
899,15/01/2024,0
900,10/01/2024,0
901,28/01/2024,0
902,21/01/2024,0
903,07/01/2024,0
904,28/01/2024,0
905,20/01/2024,0
906,25/01/2024,0
907,26/01/2024,0
908,13/01/2024,0
909,15/01/2024,0
910,16/01/2024,0
911,11/01/2024,0
912,23/01/2024,0
913,03/01/2024,0
914,22/01/2024,0
915,20/01/2024,0
916,01/01/2024,0
917,13/01/2024,0
918,25/01/2024,0
919,01/01/2024,0
920,03/01/2024,0
921,05/01/2024,0
922,03/01/2024,0
923,20/01/2024,0
924,18/01/2024,0
925,12/01/2024,0
926,18/01/2024,0
927,15/01/2024,0
928,26/01/2024,0
929,02/01/2024,0
930,19/01/2024,0
931,25/01/2024,0
932,10/01/2024,0
933,23/01/2024,0
934,14/01/2024,0
935,24/01/2024,0
936,12/01/2024,0
937,02/01/2024,0
938,09/01/2024,0
939,03/01/2024,0
940,01/01/2024,0
941,06/01/2024,0
942,06/01/2024,0
943,06/01/2024,0
944,13/01/2024,0
945,04/01/2024,0
946,28/01/2024,0
947,01/01/2024,0
948,14/01/2024,0
949,20/01/2024,0
950,08/01/2024,0
951,21/01/2024,0
952,18/01/2024,0
953,27/01/2024,0
954,29/01/2024,0
955,17/01/2024,0
956,15/01/2024,0
957,08/01/2024,0
958,16/01/2024,0
959,03/01/2024,0
960,09/01/2024,0
961,01/01/2024,0
962,25/01/2024,0
963,28/01/2024,0
964,16/01/2024,0
965,22/01/2024,0
966,10/01/2024,0
967,23/01/2024,0
968,28/01/2024,0
969,24/01/2024,0
970,29/01/2024,0
971,11/01/2024,0
972,13/01/2024,0
973,14/01/2024,0
974,24/01/2024,0
975,29/01/2024,0
976,17/01/2024,0
977,14/01/2024,0
978,12/01/2024,0
979,01/01/2024,0
980,24/01/2024,0
981,14/01/2024,0
982,08/01/2024,0
983,05/01/2024,0
984,06/01/2024,0
985,23/01/2024,0
986,06/01/2024,0
987,01/01/2024,0
988,23/01/2024,0
989,13/01/2024,0
990,12/01/2024,0
991,11/01/2024,0
992,29/01/2024,0
993,23/01/2024,0
994,21/01/2024,0
995,08/01/2024,0
996,27/01/2024,0
997,07/01/2024,0
998,31/01/2024,0
999,28/01/2024,0
1000,21/01/2024,0
1001,25/01/2024,1
1002,05/01/2024,1
1003,02/01/2024,1
1004,29/01/2024,1
1005,22/01/2024,1
1006,10/01/2024,1
1007,29/01/2024,1
1008,21/01/2024,1
1009,04/01/2024,1
1010,25/01/2024,1
1011,30/01/2024,1
1012,09/01/2024,1
1013,23/01/2024,1
1014,31/01/2024,1
1015,20/01/2024,1
1016,29/01/2024,1
1017,21/01/2024,1
1018,08/01/2024,1
1019,11/01/2024,1
1020,08/01/2024,1
1021,25/01/2024,1
1022,10/01/2024,1
1023,19/01/2024,1
1024,22/01/2024,1
1025,23/01/2024,1
1026,30/01/2024,1
1027,10/01/2024,1
1028,20/01/2024,1
