mem_no,last_ord_dt,recency,frequency,monetary,is_back
1,01/01/2024,30,1,287000,0
2,12/01/2024,19,7,269290,0
3,01/01/2024,30,1,548000,0
4,27/01/2024,4,3,257000,1
5,01/01/2024,30,2,65000,0
6,15/01/2024,16,2,375000,1
7,22/01/2024,9,4,925750,0
8,31/01/2024,0,34,233440,1
9,01/01/2024,30,1,325000,0
10,01/01/2024,30,1,229000,0
11,23/01/2024,8,2,249000,1
12,25/01/2024,6,2,185000,1
13,01/01/2024,30,1,178000,0
14,30/01/2024,1,3,314000,1
15,01/01/2024,30,1,700000,0
16,01/01/2024,30,1,300000,0
17,01/01/2024,30,1,405000,0
18,01/01/2024,30,1,220000,0
19,01/01/2024,30,1,164000,0
20,30/01/2024,1,7,373000,1
21,01/01/2024,30,1,300000,0
22,21/01/2024,10,3,258330,1
23,28/01/2024,3,10,156100,1
24,26/01/2024,5,3,456000,1
25,01/01/2024,30,2,275000,0
26,31/01/2024,0,6,144000,1
27,01/01/2024,30,2,157000,0
28,25/01/2024,6,3,192330,1
29,12/01/2024,19,3,272670,1
30,01/01/2024,30,1,238000,0
31,03/01/2024,28,7,267860,0
32,15/01/2024,16,2,215000,1
33,20/01/2024,11,3,220000,0
34,27/01/2024,4,2,195500,1
35,01/01/2024,30,1,219000,0
36,18/01/2024,13,5,186600,1
37,02/01/2024,29,2,294000,0
38,01/01/2024,30,1,289000,0
39,01/01/2024,30,1,390000,1
40,01/01/2024,30,1,520000,1
41,01/01/2024,30,1,210000,0
42,01/01/2024,30,1,200000,0
43,01/01/2024,30,1,390000,0
44,01/01/2024,30,1,320000,1
45,01/01/2024,30,2,400000,0
46,01/01/2024,30,1,402000,1
47,01/01/2024,30,1,225000,0
48,01/01/2024,30,1,310000,0
49,01/01/2024,30,1,130000,0
50,12/01/2024,19,2,185000,0
51,22/01/2024,9,3,228000,0
52,23/01/2024,8,2,281500,0
53,01/01/2024,30,1,220000,0
54,18/01/2024,13,2,405000,1
55,01/01/2024,30,1,155000,0
56,30/01/2024,1,2,204000,0
57,01/01/2024,30,1,320000,0
58,12/01/2024,19,2,142500,1
59,08/01/2024,23,2,395000,1
60,28/01/2024,3,3,406670,0
61,01/01/2024,30,1,270000,1
62,01/01/2024,30,1,140000,0
63,28/01/2024,3,3,278330,1
64,20/01/2024,11,3,303000,1
65,01/01/2024,30,1,459000,0
66,01/01/2024,30,1,168000,0
67,26/01/2024,5,2,117500,1
68,01/01/2024,30,1,320000,0
69,01/01/2024,30,1,540000,1
70,29/01/2024,2,8,219130,1
71,01/01/2024,30,1,255000,0
72,29/01/2024,2,2,239000,0
73,01/01/2024,30,1,265000,0
74,01/01/2024,30,1,385000,0
75,30/01/2024,1,3,151670,0
76,01/01/2024,30,1,310000,0
77,17/01/2024,14,2,469000,1
78,01/01/2024,30,1,390000,1
79,28/01/2024,3,2,300000,1
80,01/01/2024,30,1,160000,0
81,22/01/2024,9,2,295000,1
82,22/01/2024,9,2,185000,0
83,27/01/2024,4,4,138000,1
84,01/01/2024,30,1,214000,0
85,01/01/2024,30,1,250000,0
86,21/01/2024,10,5,286400,1
87,16/01/2024,15,3,196670,0
88,29/01/2024,2,7,185140,1
89,01/01/2024,30,1,300000,0
90,01/01/2024,30,1,353000,1
91,01/01/2024,30,1,170000,0
92,01/01/2024,30,1,180000,0
93,01/01/2024,30,1,370000,0
94,27/01/2024,4,3,279330,1
95,08/01/2024,23,7,185710,0
96,01/01/2024,30,1,169000,0
97,01/01/2024,30,3,303000,0
98,01/01/2024,30,1,1240000,1
99,04/01/2024,27,2,196000,1
100,21/01/2024,10,2,192500,1
101,29/01/2024,2,8,207000,1
102,14/01/2024,17,2,249500,1
103,29/01/2024,2,5,306000,1
104,06/01/2024,25,2,314000,0
105,01/01/2024,30,1,205000,0
106,15/01/2024,16,3,284670,0
107,27/01/2024,4,3,85000,0
108,01/01/2024,30,1,160000,0
109,25/01/2024,6,5,200000,1
110,01/01/2024,30,1,309000,1
111,04/01/2024,27,2,170000,0
112,01/01/2024,30,3,369000,1
113,01/01/2024,30,2,127500,0
114,24/01/2024,7,6,200830,1
115,01/01/2024,30,2,300000,0
116,23/01/2024,8,3,268330,0
117,25/01/2024,6,2,495000,0
118,13/01/2024,18,2,167500,0
119,01/01/2024,30,1,300000,1
120,13/01/2024,18,2,229000,1
121,01/01/2024,30,1,150000,1
122,27/01/2024,4,2,239000,0
123,21/01/2024,10,3,274000,0
124,26/01/2024,5,4,240250,1
125,01/01/2024,30,1,250000,0
126,21/01/2024,10,2,429000,0
127,28/01/2024,3,3,276670,1
128,27/01/2024,4,3,366330,1
129,01/01/2024,30,1,140000,0
130,01/01/2024,30,1,219000,1
131,01/01/2024,30,1,450000,1
132,01/01/2024,30,1,1250000,0
133,01/01/2024,30,2,320000,0
134,11/01/2024,20,3,135000,0
135,31/01/2024,0,3,364000,1
136,16/01/2024,15,2,205000,0
137,01/01/2024,30,1,605000,1
138,01/01/2024,30,1,175000,1
139,01/01/2024,30,1,135000,0
140,30/01/2024,1,15,120470,1
141,01/01/2024,30,3,196000,0
142,17/01/2024,14,2,250000,1
143,01/01/2024,30,2,244000,0
144,01/01/2024,30,1,368000,1
145,01/01/2024,30,1,248000,1
146,01/01/2024,30,1,154000,1
147,29/01/2024,2,3,249330,1
148,31/01/2024,0,2,395000,1
149,29/01/2024,2,5,331000,1
150,01/01/2024,30,1,105000,0
151,01/01/2024,30,1,550000,0
152,01/01/2024,30,1,203000,0
153,01/01/2024,30,1,149000,1
154,01/01/2024,30,1,250000,0
155,01/01/2024,30,1,169000,1
156,23/01/2024,8,2,287500,1
157,12/01/2024,19,2,369000,1
158,01/01/2024,30,1,180000,1
159,23/01/2024,8,3,235000,1
160,29/01/2024,2,5,237200,1
161,22/01/2024,9,2,221000,1
162,15/01/2024,16,5,175800,1
163,01/01/2024,30,1,300000,1
164,01/01/2024,30,1,359000,0
165,01/01/2024,30,3,209000,1
166,01/01/2024,30,1,220000,1
167,14/01/2024,17,3,198670,0
168,24/01/2024,7,4,444250,1
169,08/01/2024,23,4,357250,0
170,01/01/2024,30,1,338000,0
171,01/01/2024,30,1,119000,0
172,30/01/2024,1,11,274640,1
173,01/01/2024,30,1,253000,1
174,24/01/2024,7,4,338000,1
175,01/01/2024,30,1,227000,0
176,01/01/2024,30,1,323000,0
177,19/01/2024,12,2,227000,0
178,01/01/2024,30,1,245000,0
179,28/01/2024,3,6,224500,1
180,05/01/2024,26,2,345000,0
181,16/01/2024,15,3,421670,0
182,06/01/2024,25,2,394000,0
183,01/01/2024,30,1,363000,0
184,27/01/2024,4,5,323800,1
185,29/01/2024,2,2,277500,1
186,18/01/2024,13,4,386250,1
187,01/01/2024,30,1,225000,0
188,01/01/2024,30,1,279000,0
189,01/01/2024,30,2,329500,1
190,01/01/2024,30,1,415000,0
191,08/01/2024,23,2,203000,0
192,27/01/2024,4,5,282400,1
193,01/01/2024,30,1,140000,0
194,11/01/2024,20,3,122670,1
195,01/01/2024,30,1,354000,0
196,01/01/2024,30,1,260000,1
197,01/01/2024,30,1,620000,0
198,01/01/2024,30,1,299000,0
199,25/01/2024,6,2,245500,1
200,11/01/2024,20,2,167000,1
201,28/01/2024,3,4,232250,1
202,10/01/2024,21,3,188330,0
203,28/01/2024,3,6,260330,1
204,01/01/2024,30,1,417000,1
205,01/01/2024,30,1,290000,1
206,01/01/2024,30,1,194000,0
207,01/01/2024,30,2,225000,1
208,29/01/2024,2,4,196750,1
209,30/01/2024,1,3,175330,1
210,01/01/2024,30,1,250000,0
211,01/01/2024,30,1,200000,0
212,01/01/2024,30,2,289000,0
213,04/01/2024,27,2,594500,0
214,23/01/2024,8,23,210700,1
215,05/01/2024,26,3,236330,1
216,01/01/2024,30,1,400000,0
217,28/01/2024,3,4,324750,1
218,28/01/2024,3,2,359000,1
219,30/01/2024,1,7,165430,1
220,01/01/2024,30,1,530000,1
221,28/01/2024,3,3,145000,0
222,01/01/2024,30,1,315000,1
223,26/01/2024,5,3,249670,0
224,01/01/2024,30,1,200000,0
225,01/01/2024,30,1,250000,0
226,01/01/2024,30,1,230000,0
227,13/01/2024,18,2,500500,1
228,01/01/2024,30,1,230000,1
229,01/01/2024,30,1,289000,0
230,01/01/2024,30,1,670000,0
231,29/01/2024,2,2,200000,1
232,01/01/2024,30,1,280000,0
233,20/01/2024,11,5,253600,0
234,01/01/2024,30,1,220000,0
235,25/01/2024,6,5,210400,1
236,07/01/2024,24,2,207000,1
237,01/01/2024,30,1,170000,1
238,01/01/2024,30,1,130000,0
239,01/01/2024,30,2,297500,0
240,24/01/2024,7,2,565000,1
241,08/01/2024,23,3,288670,0
242,01/01/2024,30,1,270000,0
243,25/01/2024,6,2,236500,0
244,01/01/2024,30,1,230000,0
245,01/01/2024,30,1,160000,1
246,28/01/2024,3,2,175000,1
247,01/01/2024,30,1,235000,0
248,04/01/2024,27,3,275000,0
249,15/01/2024,16,2,202000,1
250,01/01/2024,30,1,258000,0
251,01/01/2024,30,1,390000,0
252,01/01/2024,30,2,219000,0
253,01/01/2024,30,1,215000,1
254,01/01/2024,30,1,239000,1
255,01/01/2024,30,1,189000,0
256,15/01/2024,16,4,321250,0
257,12/01/2024,19,27,302810,0
258,01/01/2024,30,1,220000,1
259,01/01/2024,30,1,470000,0
260,01/01/2024,30,1,85000,1
261,01/01/2024,30,1,178000,0
262,27/01/2024,4,5,250200,0
263,19/01/2024,12,3,288330,1
264,26/01/2024,5,2,255000,1
265,01/01/2024,30,1,259000,0
266,07/01/2024,24,3,256330,0
267,01/01/2024,30,2,303000,0
268,01/01/2024,30,1,349000,0
269,01/01/2024,30,1,210000,0
270,01/01/2024,30,1,300000,0
271,01/01/2024,30,1,200000,0
272,22/01/2024,9,2,383500,1
273,07/01/2024,24,2,262000,1
274,01/01/2024,30,1,236000,1
275,25/01/2024,6,2,367500,1
276,01/01/2024,30,1,210000,0
277,07/01/2024,24,2,212500,1
278,01/01/2024,30,2,266000,0
279,22/01/2024,9,5,301400,1
280,01/01/2024,30,1,175000,0
281,01/01/2024,30,1,559000,1
282,01/01/2024,30,1,360000,0
283,01/01/2024,30,1,375000,0
284,01/01/2024,30,1,300000,0
285,01/01/2024,30,1,335000,1
286,21/01/2024,10,2,264500,0
287,01/01/2024,30,1,324000,0
288,01/01/2024,30,2,378000,0
289,09/01/2024,22,5,128000,1
290,01/01/2024,30,1,160000,0
291,05/01/2024,26,2,303000,0
292,01/01/2024,30,1,190000,1
293,01/01/2024,30,1,205000,0
294,01/01/2024,30,2,350000,0
295,07/01/2024,24,3,288330,1
296,30/01/2024,1,6,227500,1
297,01/01/2024,30,1,640000,0
298,25/01/2024,6,3,256670,0
299,01/01/2024,30,1,180000,1
300,22/01/2024,9,3,238670,1
301,30/01/2024,1,5,302600,0
302,01/01/2024,30,1,204000,0
303,01/01/2024,30,1,400000,0
304,05/01/2024,26,3,173330,1
305,15/01/2024,16,4,212500,0
306,23/01/2024,8,3,203330,1
307,10/01/2024,21,2,160000,1
308,26/01/2024,5,2,234500,1
309,01/01/2024,30,1,550000,1
310,02/01/2024,29,2,212500,0
311,17/01/2024,14,3,343000,1
312,01/01/2024,30,1,1000000,1
313,01/01/2024,30,1,250000,0
314,31/01/2024,0,2,200000,1
315,28/01/2024,3,2,108500,1
316,30/01/2024,1,4,191000,1
317,08/01/2024,23,2,352000,0
318,01/01/2024,30,2,390000,0
319,23/01/2024,8,2,293500,0
320,24/01/2024,7,4,282250,0
321,23/01/2024,8,2,240000,1
322,01/01/2024,30,1,380000,0
323,14/01/2024,17,4,595500,1
324,01/01/2024,30,1,439000,0
325,28/01/2024,3,6,276670,1
326,01/01/2024,30,1,170000,0
327,01/01/2024,30,1,132000,1
328,06/01/2024,25,2,167500,1
329,31/01/2024,0,3,191670,1
330,28/01/2024,3,2,230000,1
331,11/01/2024,20,7,172290,0
332,14/01/2024,17,6,386830,1
333,25/01/2024,6,8,193250,0
334,01/01/2024,30,1,149000,0
335,01/01/2024,30,1,309000,1
336,01/01/2024,30,1,270000,0
337,12/01/2024,19,2,289000,1
338,12/01/2024,19,2,224000,0
339,01/01/2024,30,2,200000,0
340,01/01/2024,30,1,413000,0
341,01/01/2024,30,1,250000,0
342,14/01/2024,17,2,203500,0
343,10/01/2024,21,3,260000,1
344,12/01/2024,19,3,319670,0
345,05/01/2024,26,3,276330,0
346,01/01/2024,30,1,200000,1
347,22/01/2024,9,3,273330,1
348,01/01/2024,30,1,135000,0
349,01/01/2024,30,1,300000,0
350,27/01/2024,4,2,255000,0
351,07/01/2024,24,2,340000,0
352,29/01/2024,2,13,218460,1
353,01/01/2024,30,1,417000,1
354,01/01/2024,30,2,215000,0
355,01/01/2024,30,1,330000,1
356,01/01/2024,30,1,254000,1
357,01/01/2024,30,1,340000,1
358,01/01/2024,30,1,480000,0
359,17/01/2024,14,3,166000,0
360,28/01/2024,3,3,277670,1
361,01/01/2024,30,2,200000,0
362,01/01/2024,30,1,160000,0
363,01/01/2024,30,1,189000,0
364,01/01/2024,30,1,200000,0
365,19/01/2024,12,6,159170,1
366,05/01/2024,26,3,178330,0
367,01/01/2024,30,2,190000,0
368,01/01/2024,30,1,327000,0
369,01/01/2024,30,1,290000,0
370,14/01/2024,17,12,170250,0
371,27/01/2024,4,4,688250,1
372,01/01/2024,30,1,230000,1
373,01/01/2024,30,1,230000,0
374,01/01/2024,30,1,345000,0
375,01/01/2024,30,1,210000,0
376,01/01/2024,30,1,269000,0
377,26/01/2024,5,4,344500,1
378,30/01/2024,1,4,244750,1
379,31/01/2024,0,14,212290,1
380,29/01/2024,2,2,94500,1
381,01/01/2024,30,1,230000,0
382,01/01/2024,30,2,359000,0
383,01/01/2024,30,1,215000,0
384,01/01/2024,30,1,105000,1
385,01/01/2024,30,1,240000,1
386,29/01/2024,2,6,195330,1
387,01/01/2024,30,1,590000,0
388,01/01/2024,30,1,370000,1
389,18/01/2024,13,2,250000,1
390,15/01/2024,16,2,442500,0
391,23/01/2024,8,3,241670,1
392,01/01/2024,30,1,120000,1
393,24/01/2024,7,2,222500,1
394,27/01/2024,4,3,271000,1
395,22/01/2024,9,2,433000,0
396,01/01/2024,30,1,190000,0
397,15/01/2024,16,3,193000,0
398,02/01/2024,29,3,254670,0
399,01/01/2024,30,1,214000,0
400,17/01/2024,14,2,276000,0
401,01/01/2024,30,1,350000,0
402,28/01/2024,3,6,149500,1
403,23/01/2024,8,5,214400,1
404,05/01/2024,26,3,182670,1
405,08/01/2024,23,2,325000,0
406,01/01/2024,30,1,610000,0
407,01/01/2024,30,1,210000,0
408,30/01/2024,1,8,301880,0
409,01/01/2024,30,1,400000,0
410,01/01/2024,30,2,160000,0
411,24/01/2024,7,4,345500,0
412,07/01/2024,24,3,181330,0
413,02/01/2024,29,2,241000,1
414,01/01/2024,30,1,340000,0
415,30/01/2024,1,4,180750,1
416,01/01/2024,30,1,510000,0
417,20/01/2024,11,6,245000,0
418,01/01/2024,30,1,273000,1
419,01/01/2024,30,2,259000,0
420,21/01/2024,10,5,218400,1
421,01/01/2024,30,1,340000,0
422,29/01/2024,2,2,394500,1
423,20/01/2024,11,2,330500,0
424,01/01/2024,30,1,160000,1
425,07/01/2024,24,4,165000,0
426,29/01/2024,2,7,262860,1
427,30/01/2024,1,4,209500,0
428,22/01/2024,9,3,201670,1
429,12/01/2024,19,3,324330,1
430,01/01/2024,30,2,334500,1
431,29/01/2024,2,7,814430,1
432,01/01/2024,30,1,210000,1
433,12/01/2024,19,5,371000,1
434,01/01/2024,30,1,185000,0
435,01/01/2024,30,2,197500,0
436,01/01/2024,30,1,245000,0
437,01/01/2024,30,1,249000,1
438,13/01/2024,18,2,260000,1
439,31/01/2024,0,9,275560,1
440,27/01/2024,4,2,243500,0
441,23/01/2024,8,2,329500,0
442,01/01/2024,30,2,345000,0
443,01/01/2024,30,1,430000,0
444,01/01/2024,30,1,180000,0
445,01/01/2024,30,1,210000,0
446,01/01/2024,30,1,190000,0
447,01/01/2024,30,1,100000,1
448,26/01/2024,5,8,195750,1
449,20/01/2024,11,3,341670,1
450,01/01/2024,30,1,280000,1
451,07/01/2024,24,2,323500,1
452,07/01/2024,24,2,359500,1
453,27/01/2024,4,3,301670,1
454,01/01/2024,30,1,270000,0
455,01/01/2024,30,1,185000,0
456,31/01/2024,0,2,282500,1
457,01/01/2024,30,1,197000,0
458,01/01/2024,30,1,380000,0
459,01/01/2024,30,1,262000,0
460,01/01/2024,30,1,299000,0
461,06/01/2024,25,2,337500,0
462,14/01/2024,17,3,296000,1
463,21/01/2024,10,14,159570,1
464,01/01/2024,30,1,209000,1
465,01/01/2024,30,1,250000,0
466,07/01/2024,24,2,227500,1
467,01/01/2024,30,1,300000,1
468,01/01/2024,30,1,250000,0
469,28/01/2024,3,4,203000,1
470,21/01/2024,10,3,563000,0
471,29/01/2024,2,5,255800,0
472,31/01/2024,0,6,198830,1
473,01/01/2024,30,1,320000,0
474,01/01/2024,30,1,240000,0
475,31/01/2024,0,8,179250,1
476,01/01/2024,30,1,249000,0
477,29/01/2024,2,7,170430,0
478,15/01/2024,16,2,220000,0
479,10/01/2024,21,3,193330,1
480,28/01/2024,3,6,208670,1
481,28/01/2024,3,3,153330,0
482,12/01/2024,19,2,154500,0
483,23/01/2024,8,3,224670,1
484,01/01/2024,30,1,330000,0
485,29/01/2024,2,3,169330,1
486,18/01/2024,13,2,350500,1
487,04/01/2024,27,2,349000,0
488,01/01/2024,30,1,520000,1
489,05/01/2024,26,2,134500,0
490,22/01/2024,9,2,465500,1
491,01/01/2024,30,1,330000,1
492,02/01/2024,29,2,370000,1
493,08/01/2024,23,6,215830,1
494,27/01/2024,4,8,408000,1
495,29/01/2024,2,3,426670,1
496,01/01/2024,30,1,630000,1
497,01/01/2024,30,1,419000,0
498,29/01/2024,2,3,219000,1
499,01/01/2024,30,1,140000,0
500,01/01/2024,30,1,183000,0
501,01/01/2024,30,1,172000,1
