mem_no,last_ord_dt,recency,frequency,monetary,is_back
502,04/01/2024,27,3,259000,0
503,28/01/2024,3,3,135000,0
504,02/01/2024,29,2,237500,0
505,01/01/2024,30,1,160000,1
506,07/01/2024,24,2,234500,1
507,01/01/2024,30,1,200000,0
508,23/01/2024,8,2,315500,1
509,07/01/2024,24,4,266000,0
510,01/01/2024,30,1,200000,0
511,01/01/2024,30,2,436000,0
512,29/01/2024,2,7,259860,1
513,01/01/2024,30,1,170000,0
514,01/01/2024,30,1,300000,0
515,01/01/2024,30,1,290000,0
516,13/01/2024,18,4,206000,0
517,26/01/2024,5,2,204000,1
518,01/01/2024,30,1,350000,0
519,01/01/2024,30,3,273330,0
520,01/01/2024,30,1,176000,0
521,01/01/2024,30,1,490000,0
522,01/01/2024,30,1,215000,0
523,01/01/2024,30,1,140000,1
524,15/01/2024,16,2,490000,1
525,01/01/2024,30,1,295000,0
526,28/01/2024,3,2,219500,1
527,01/01/2024,30,1,420000,0
528,01/01/2024,30,1,215000,0
529,01/01/2024,30,1,215000,0
530,13/01/2024,18,2,285000,1
531,01/01/2024,30,1,360000,0
532,01/01/2024,30,1,140000,0
533,29/01/2024,2,2,409000,1
534,01/01/2024,30,1,282000,0
535,01/01/2024,30,1,250000,0
536,25/01/2024,6,15,151400,1
537,01/01/2024,30,1,201000,1
538,29/01/2024,2,8,203630,1
539,01/01/2024,30,1,360000,1
540,09/01/2024,22,3,360000,0
541,31/01/2024,0,4,194750,0
542,07/01/2024,24,2,302500,1
543,01/01/2024,30,1,234000,1
544,01/01/2024,30,1,167000,0
545,01/01/2024,30,1,132000,0
546,01/01/2024,30,1,180000,0
547,08/01/2024,23,2,237500,0
548,19/01/2024,12,3,180670,0
549,01/01/2024,30,1,100000,0
550,01/01/2024,30,1,132000,0
551,01/01/2024,30,1,199000,0
552,24/01/2024,7,2,456500,0
553,19/01/2024,12,2,275000,0
554,01/01/2024,30,1,280000,0
555,28/01/2024,3,3,196670,0
556,24/01/2024,7,3,262000,1
557,01/01/2024,30,1,750000,1
558,01/01/2024,30,2,310000,0
559,22/01/2024,9,3,416670,0
560,01/01/2024,30,1,170000,0
561,20/01/2024,11,6,342000,1
562,01/01/2024,30,1,200000,0
563,15/01/2024,16,3,262330,1
564,01/01/2024,30,1,230000,0
565,01/01/2024,30,1,284000,0
566,01/01/2024,30,1,369000,0
567,01/01/2024,30,1,238000,0
568,01/01/2024,30,1,540000,0
569,01/01/2024,30,1,170000,0
570,13/01/2024,18,11,297550,0
571,24/01/2024,7,2,264500,0
572,08/01/2024,23,2,160000,0
573,22/01/2024,9,2,204000,1
574,10/01/2024,21,2,259500,0
575,30/01/2024,1,5,96400,1
576,01/01/2024,30,1,360000,1
577,01/01/2024,30,1,150000,0
578,04/01/2024,27,2,161500,1
579,29/01/2024,2,3,415000,0
580,27/01/2024,4,2,200000,1
581,23/01/2024,8,2,301000,1
582,01/01/2024,30,1,280000,1
583,26/01/2024,5,3,176000,0
584,01/01/2024,30,1,250000,0
585,01/01/2024,30,2,265000,1
586,01/01/2024,30,1,250000,0
587,01/01/2024,30,1,125000,1
588,20/01/2024,11,2,276500,0
589,01/01/2024,30,1,147000,0
590,01/01/2024,30,1,300000,1
591,01/01/2024,30,1,400000,1
592,23/01/2024,8,2,205000,0
593,14/01/2024,17,2,394500,1
594,01/01/2024,30,1,170000,0
595,01/01/2024,30,2,224000,0
596,01/01/2024,30,1,210000,0
597,22/01/2024,9,3,159670,0
598,01/01/2024,30,1,370000,0
599,29/01/2024,2,2,197500,0
600,15/01/2024,16,2,217000,0
601,31/01/2024,0,20,200350,1
602,18/01/2024,13,4,199250,1
603,01/01/2024,30,1,190000,1
604,01/01/2024,30,1,259000,0
605,26/01/2024,5,5,252000,1
606,01/01/2024,30,1,420000,0
607,02/01/2024,29,3,276330,1
608,20/01/2024,11,2,301500,1
609,22/01/2024,9,2,332000,1
610,11/01/2024,20,4,331000,1
611,01/01/2024,30,1,299000,0
612,01/01/2024,30,1,112000,0
613,31/01/2024,0,15,235330,1
614,01/01/2024,30,1,185000,0
615,01/01/2024,30,1,255000,0
616,08/01/2024,23,2,188500,1
617,01/01/2024,30,1,227000,0
618,24/01/2024,7,3,401670,0
619,16/01/2024,15,2,263500,0
620,28/01/2024,3,3,703330,0
621,18/01/2024,13,2,189500,1
622,01/01/2024,30,1,190000,1
623,01/01/2024,30,1,160000,1
624,31/01/2024,0,2,241500,0
625,28/01/2024,3,3,319330,1
626,31/01/2024,0,9,278330,1
627,08/01/2024,23,2,215000,1
628,24/01/2024,7,2,590000,0
629,01/01/2024,30,1,130000,0
630,01/01/2024,30,1,517000,0
631,09/01/2024,22,2,514500,1
632,03/01/2024,28,2,195000,1
633,01/01/2024,30,1,180000,0
634,01/01/2024,30,1,370000,0
635,01/01/2024,30,1,200000,0
636,13/01/2024,18,2,168500,0
637,01/01/2024,30,1,208000,1
638,01/01/2024,30,1,380000,0
639,01/01/2024,30,1,140000,1
640,01/01/2024,30,1,255000,0
641,22/01/2024,9,4,454500,1
642,22/01/2024,9,2,314500,1
643,01/01/2024,30,1,100000,1
644,01/01/2024,30,2,341000,0
645,20/01/2024,11,2,224500,1
646,03/01/2024,28,2,222500,0
647,01/01/2024,30,1,210000,1
648,29/01/2024,2,5,380400,1
649,08/01/2024,23,2,350000,0
650,08/01/2024,23,2,450000,1
651,09/01/2024,22,2,277000,0
652,10/01/2024,21,2,260000,0
653,20/01/2024,11,7,218570,1
654,04/01/2024,27,4,182250,0
655,28/01/2024,3,2,247500,1
656,22/01/2024,9,3,330000,0
657,23/01/2024,8,2,194500,1
658,01/01/2024,30,1,340000,0
659,01/01/2024,30,1,145000,1
660,28/01/2024,3,2,777500,1
661,01/01/2024,30,1,350000,0
662,30/01/2024,1,4,189500,1
663,01/01/2024,30,1,266000,1
664,13/01/2024,18,4,234500,0
665,27/01/2024,4,2,125000,0
666,14/01/2024,17,3,221000,0
667,01/01/2024,30,1,250000,1
668,14/01/2024,17,3,183000,1
669,01/01/2024,30,1,110000,0
670,23/01/2024,8,3,166670,0
671,25/01/2024,6,10,193900,1
672,01/01/2024,30,1,199000,0
673,01/01/2024,30,3,1080000,0
674,01/01/2024,30,1,400000,0
675,01/01/2024,30,1,200000,0
676,31/01/2024,0,23,373780,1
677,08/01/2024,23,2,345000,0
678,07/01/2024,24,2,147500,0
679,01/01/2024,30,1,275000,0
680,28/01/2024,3,5,182000,1
681,02/01/2024,29,2,182000,0
682,07/01/2024,24,4,210250,0
683,01/01/2024,30,1,136000,0
684,01/01/2024,30,1,255000,0
685,15/01/2024,16,2,255000,0
686,08/01/2024,23,3,183000,0
687,01/01/2024,30,1,150000,1
688,01/01/2024,30,2,557500,0
689,31/01/2024,0,2,254500,0
690,01/01/2024,30,1,133000,0
691,01/01/2024,30,1,130000,0
692,01/01/2024,30,1,214000,0
693,01/01/2024,30,1,380000,0
694,01/01/2024,30,1,380000,0
695,30/01/2024,1,7,186570,1
696,01/01/2024,30,2,325000,0
697,02/01/2024,29,2,364500,0
698,01/01/2024,30,1,160000,0
699,28/01/2024,3,4,278000,1
700,01/01/2024,30,3,227000,0
701,01/01/2024,30,1,329000,0
702,01/01/2024,30,1,200000,0
703,01/01/2024,30,1,870000,0
704,01/01/2024,30,2,200000,0
705,05/01/2024,26,2,294500,0
706,28/01/2024,3,3,267670,1
707,01/01/2024,30,1,295000,0
708,01/01/2024,30,1,255000,1
709,25/01/2024,6,3,268000,1
710,29/01/2024,2,2,365000,0
711,09/01/2024,22,3,234670,0
712,01/01/2024,30,1,225000,0
713,01/01/2024,30,1,165000,0
714,30/01/2024,1,4,210750,1
715,01/01/2024,30,1,250000,0
716,01/01/2024,30,1,232000,0
717,30/01/2024,1,6,217500,1
718,13/01/2024,18,3,229000,0
719,01/01/2024,30,2,360000,1
720,26/01/2024,5,6,328330,1
721,09/01/2024,22,2,191000,0
722,01/01/2024,30,1,340000,0
723,01/01/2024,30,1,200000,0
724,31/01/2024,0,2,132500,0
725,01/01/2024,30,1,249000,0
726,01/01/2024,30,1,129000,1
727,01/01/2024,30,1,288000,0
728,01/01/2024,30,1,190000,0
729,01/01/2024,30,1,254000,0
730,24/01/2024,7,2,305000,0
731,05/01/2024,26,2,174500,1
732,01/01/2024,30,1,210000,0
733,01/01/2024,30,1,200000,0
734,01/01/2024,30,1,237000,0
735,08/01/2024,23,2,250000,0
736,30/01/2024,1,3,221670,1
737,24/01/2024,7,2,96500,1
738,29/01/2024,2,4,217000,0
739,01/01/2024,30,1,187000,1
740,02/01/2024,29,3,549670,0
741,01/01/2024,30,1,220000,1
742,31/01/2024,0,27,233110,1
743,01/01/2024,30,1,143000,0
744,01/01/2024,30,1,250000,0
745,01/01/2024,30,1,299000,0
746,01/01/2024,30,1,790000,0
747,28/01/2024,3,2,143500,1
748,21/01/2024,10,5,301000,1
749,01/01/2024,30,1,175000,1
750,01/01/2024,30,1,95000,0
751,30/01/2024,1,6,238670,1
752,05/01/2024,26,2,207500,1
753,01/01/2024,30,1,240000,1
754,31/01/2024,0,3,293330,1
755,01/01/2024,30,1,185000,0
756,22/01/2024,9,4,363500,0
757,01/01/2024,30,2,560000,0
758,01/01/2024,30,1,130600,0
759,01/01/2024,30,1,210000,0
760,17/01/2024,14,2,225000,0
761,06/01/2024,25,3,246670,1
762,24/01/2024,7,4,172250,1
763,01/01/2024,30,2,100000,0
764,01/01/2024,30,1,190000,0
765,22/01/2024,9,2,404000,1
766,01/01/2024,30,1,251000,0
767,14/01/2024,17,3,172330,1
768,03/01/2024,28,2,474000,0
769,25/01/2024,6,3,336670,0
770,27/01/2024,4,2,171000,0
771,07/01/2024,24,2,488500,1
772,25/01/2024,6,5,199000,1
773,15/01/2024,16,3,208000,0
774,24/01/2024,7,2,263000,1
775,12/01/2024,19,2,236500,0
776,02/01/2024,29,2,259500,1
777,29/01/2024,2,3,263000,1
778,01/01/2024,30,1,240000,1
779,01/01/2024,30,1,201000,0
780,22/01/2024,9,3,265670,1
781,01/01/2024,30,5,420000,0
782,01/01/2024,30,1,288000,1
783,29/01/2024,2,2,190000,0
784,27/01/2024,4,5,202400,1
785,01/01/2024,30,1,210000,0
786,01/01/2024,30,1,124000,0
787,06/01/2024,25,2,181500,0
788,01/01/2024,30,1,140000,0
789,01/01/2024,30,1,300000,0
790,01/01/2024,30,1,430000,0
791,16/01/2024,15,2,167500,1
792,30/01/2024,1,5,277000,1
793,01/01/2024,30,1,260000,1
794,01/01/2024,30,1,238000,0
795,25/01/2024,6,3,169670,1
796,24/01/2024,7,2,513500,0
797,03/01/2024,28,3,338330,1
798,01/01/2024,30,1,340000,0
799,05/01/2024,26,2,287000,0
800,28/01/2024,3,9,413560,1
801,01/01/2024,30,1,270000,1
802,01/01/2024,30,1,225000,0
803,06/01/2024,25,2,564000,1
804,01/01/2024,30,1,277000,0
805,01/01/2024,30,1,325000,0
806,01/01/2024,30,1,400000,0
807,29/01/2024,2,7,222290,1
808,01/01/2024,30,1,87000,0
809,01/01/2024,30,2,186500,1
810,28/01/2024,3,11,165450,1
811,27/01/2024,4,2,244500,1
812,01/01/2024,30,1,255000,0
813,01/01/2024,30,1,220000,0
814,05/01/2024,26,2,340000,0
815,30/01/2024,1,2,272500,1
816,28/01/2024,3,5,185600,1
817,01/01/2024,30,1,305000,0
818,01/01/2024,30,1,200000,0
819,01/01/2024,30,1,281000,1
820,01/01/2024,30,1,190000,0
821,01/01/2024,30,1,390000,0
822,26/01/2024,5,5,209400,1
823,29/01/2024,2,2,394500,0
824,01/01/2024,30,1,210000,0
825,01/01/2024,30,1,159000,0
826,01/01/2024,30,1,580000,1
827,08/01/2024,23,4,325250,0
828,28/01/2024,3,2,321500,0
829,13/01/2024,18,4,200750,0
830,01/01/2024,30,3,116670,0
831,01/01/2024,30,1,680000,1
832,01/01/2024,30,1,470000,1
833,01/01/2024,30,1,434000,0
834,01/01/2024,30,2,186500,0
835,29/01/2024,2,3,244330,1
836,28/01/2024,3,3,340000,0
837,15/01/2024,16,3,187330,0
838,01/01/2024,30,1,300000,0
839,01/01/2024,30,1,250000,0
840,01/01/2024,30,1,195000,0
841,22/01/2024,9,3,230330,1
842,06/01/2024,25,2,106500,0
843,14/01/2024,17,2,280000,0
844,31/01/2024,0,10,165100,1
845,09/01/2024,22,3,348330,0
846,01/01/2024,30,1,310000,0
847,15/01/2024,16,5,319000,0
848,01/01/2024,30,1,260000,1
849,01/01/2024,30,1,159000,0
850,01/01/2024,30,1,229000,0
851,01/01/2024,30,1,330000,1
852,01/01/2024,30,1,480000,0
853,01/01/2024,30,1,190000,1
854,01/01/2024,30,1,218000,1
855,01/01/2024,30,1,282000,0
856,28/01/2024,3,2,180000,0
857,01/01/2024,30,1,300000,0
858,01/01/2024,30,1,610000,0
859,24/01/2024,7,3,408000,1
860,01/01/2024,30,1,400000,0
861,01/01/2024,30,1,299000,1
862,01/01/2024,30,1,279000,0
863,01/01/2024,30,1,110000,0
864,01/01/2024,30,1,310000,0
865,13/01/2024,18,2,300000,1
866,26/01/2024,5,2,225000,1
867,01/01/2024,30,1,215000,0
868,01/01/2024,30,1,175000,1
869,23/01/2024,8,2,149000,1
870,01/01/2024,30,1,140000,0
871,01/01/2024,30,1,315000,1
872,31/01/2024,0,7,337860,1
873,18/01/2024,13,2,207500,0
874,03/01/2024,28,2,225000,0
875,01/01/2024,30,1,230000,0
876,01/01/2024,30,1,250000,0
877,01/01/2024,30,1,360000,0
878,29/01/2024,2,4,356750,1
879,01/01/2024,30,1,250000,0
880,05/01/2024,26,4,145000,0
881,05/01/2024,26,3,217000,0
882,06/01/2024,25,2,157000,0
883,11/01/2024,20,6,212330,0
884,01/01/2024,30,1,250000,0
885,29/01/2024,2,3,285000,0
886,01/01/2024,30,1,140000,1
887,01/01/2024,30,1,284000,0
888,16/01/2024,15,3,226670,0
889,30/01/2024,1,4,197000,1
890,01/01/2024,30,1,235000,0
891,01/01/2024,30,1,520000,0
892,01/01/2024,30,1,274000,0
893,01/01/2024,30,1,290000,1
894,01/01/2024,30,1,200000,0
895,01/01/2024,30,1,225000,1
896,23/01/2024,8,5,309000,0
897,22/01/2024,9,3,179670,0
898,21/01/2024,10,4,186750,0
899,24/01/2024,7,4,193500,1
900,01/01/2024,30,1,170000,0
901,30/01/2024,1,7,304290,1
902,01/01/2024,30,1,500000,0
903,01/01/2024,30,2,211500,0
904,01/01/2024,30,1,419000,0
905,01/01/2024,30,1,179000,0
906,01/01/2024,30,1,260000,1
907,28/01/2024,3,2,220000,0
908,01/01/2024,30,1,328000,0
909,01/01/2024,30,1,249000,0
910,23/01/2024,8,3,214670,0
911,28/01/2024,3,2,353500,0
912,27/01/2024,4,3,176670,0
913,15/01/2024,16,2,233500,0
914,22/01/2024,9,6,166830,0
915,23/01/2024,8,4,236250,0
916,01/01/2024,30,1,190000,1
917,07/01/2024,24,5,195800,0
918,03/01/2024,28,2,279500,0
919,01/01/2024,30,1,2450000,0
920,29/01/2024,2,9,197780,1
921,01/01/2024,30,1,173000,0
922,29/01/2024,2,4,191250,1
923,13/01/2024,18,3,435000,0
924,01/01/2024,30,1,293000,0
925,01/01/2024,30,1,179000,1
926,01/01/2024,30,1,400000,1
927,01/01/2024,30,1,325000,0
928,20/01/2024,11,2,367000,0
929,01/01/2024,30,1,86000,0
930,01/01/2024,30,1,95000,0
931,10/01/2024,21,3,156670,0
932,01/01/2024,30,1,390000,0
933,01/01/2024,30,1,257000,0
934,01/01/2024,30,1,147000,0
935,01/01/2024,30,1,209000,0
936,03/01/2024,28,2,280000,1
937,05/01/2024,26,2,288500,0
938,01/01/2024,30,1,145000,0
939,01/01/2024,30,2,324000,0
940,01/01/2024,30,1,147000,0
941,01/01/2024,30,1,374000,0
942,01/01/2024,30,1,240000,0
943,08/01/2024,23,2,236500,1
944,01/01/2024,30,1,125000,1
945,31/01/2024,0,16,262750,1
946,15/01/2024,16,2,360500,1
947,30/01/2024,1,10,213100,1
948,15/01/2024,16,2,245000,1
949,28/01/2024,3,3,223330,1
950,22/01/2024,9,2,190000,0
951,01/01/2024,30,1,209000,0
952,27/01/2024,4,2,237000,0
953,01/01/2024,30,1,170000,0
954,01/01/2024,30,1,210000,1
955,18/01/2024,13,2,190000,1
956,27/01/2024,4,5,270000,1
957,08/01/2024,23,3,218000,0
958,23/01/2024,8,5,521600,0
959,01/01/2024,30,1,339000,1
960,01/01/2024,30,1,464000,0
961,14/01/2024,17,3,356000,1
962,01/01/2024,30,2,425000,0
963,01/01/2024,30,1,139000,0
964,01/01/2024,30,1,113000,1
965,24/01/2024,7,3,284670,0
966,28/01/2024,3,3,283000,1
967,15/01/2024,16,2,236000,1
968,01/01/2024,30,1,339000,0
969,23/01/2024,8,3,236670,1
970,01/01/2024,30,1,229000,1
971,13/01/2024,18,3,175000,1
972,01/01/2024,30,1,390000,1
973,01/01/2024,30,1,170000,0
974,01/01/2024,30,1,190000,0
975,16/01/2024,15,5,140000,1
976,01/01/2024,30,1,390000,0
977,31/01/2024,0,25,181160,1
978,24/01/2024,7,3,173330,0
979,11/01/2024,20,2,215000,1
980,01/01/2024,30,1,300000,0
981,01/01/2024,30,1,174000,0
982,01/01/2024,30,1,259000,0
983,14/01/2024,17,2,339500,0
984,26/01/2024,5,3,253330,1
985,01/01/2024,30,1,280000,0
986,01/01/2024,30,1,285000,0
987,05/01/2024,26,2,165000,0
988,07/01/2024,24,2,333000,1
989,01/01/2024,30,1,239000,0
990,01/01/2024,30,1,550000,1
991,29/01/2024,2,3,323330,0
992,07/01/2024,24,2,254500,1
993,01/01/2024,30,1,293000,0
994,28/01/2024,3,3,259670,0
995,01/01/2024,30,1,350000,1
996,02/01/2024,29,3,310000,1
997,30/01/2024,1,2,164500,1
998,01/01/2024,30,1,136000,0
999,01/01/2024,30,1,142000,1
1000,27/01/2024,4,2,242500,0
